round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.01974177686497569,0.01926830740951684,100,100,1,mean_squared_error,128,adam
