round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.008030071498910387,0.007986669721147373,100,100,1,mean_squared_error,128,adam
