round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.0019910286646336317,0.0032990044467197848,100,100,1,mean_squared_error,128,adam
