round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.01322746339567642,0.015209797915598058,100,100,1,mean_squared_error,128,adam
250,0.013218025358665229,0.014984477908736226,100,250,1,mean_squared_error,128,adam
500,0.015116272087035766,0.014174858014089893,100,500,1,mean_squared_error,128,adam
750,0.016120893071082668,0.0127334078548081,100,750,1,mean_squared_error,128,adam
1000,0.021594661536004076,0.010964049463809439,100,1000,1,mean_squared_error,128,adam
